0.287304193,-0.169988319,10.09634876
0.251391172,-0.18674773,10.12507915
0.277727395,-0.179565132,10.12029076
0.215478152,-0.20590134,10.11789608
0.239420176,-0.172382519,10.10831928
0.265756398,-0.196324542,10.00297451
0.248996973,-0.191536129,10.17056847
0.258573771,-0.162805721,10.06282997
0.208295554,-0.107739076,10.01255131
0.229843363,-0.193930343,10.02931118
0.270544797,-0.155623108,10.10831928
0.253785372,-0.215478152,10.12268448
0.277727395,-0.208295554,10.12029076
0.246602774,-0.158017308,10.09156036
0.253785372,-0.191536129,10.10592556
0.299275219,-0.217872351,10.0604353
0.275333196,-0.181959331,10.11789608
0.251391172,-0.141257897,10.12507915
0.294486821,-0.158017308,10.15380955
0.251391172,-0.162805721,10.11789608
0.272938997,-0.201112941,10.07719517
0.263362199,-0.155623108,10.07240677
0.241814375,-0.20350714,10.13704967
0.210689753,-0.181959331,10.03888798
0.265756398,-0.217872351,10.16817474
0.248996973,-0.129286885,10.15141487
0.217872351,-0.189141929,10.17296314
0.275333196,-0.181959331,10.11310768
0.284909993,-0.246602774,10.11550236
0.198718742,-0.177170932,10.10831928
0.299275219,-0.227449164,10.07480049
0.260968,-0.232237563,10.01494598
0.265756398,-0.165199921,10.08677197
0.299275219,-0.179565132,10.08198357
0.270544797,-0.210689753,10.08198357
0.260968,-0.174776718,10.07958889
0.210689753,-0.169988319,10.07480049
0.201112941,-0.179565132,10.12029076
0.229843363,-0.18674773,10.13465595
0.313640416,-0.153228909,10.16578007
0.282515794,-0.208295554,10.01255131
0.282515794,-0.244208574,10.12268448
0.237025961,-0.213083953,10.18253994
0.237025961,-0.162805721,10.11310768
0.215478152,-0.225054964,10.18732834
0.253785372,-0.189141929,10.12029076
0.275333196,-0.20590134,10.10831928
0.201112941,-0.181959331,10.13465595
0.244208574,-0.198718742,10.09156036
0.287304193,-0.162805721,10.05804157
0.222660765,-0.18674773,10.07240677
0.256179571,-0.14844051,10.15141487
0.294486821,-0.174776718,10.11310768
0.241814375,-0.162805721,10.05804157
0.280121595,-0.217872351,10.0317049
0.251391172,-0.169988319,10.16099167
0.222660765,-0.177170932,10.0412817
0.246602774,-0.20590134,10.12268448
0.270544797,-0.18435353,10.05325317
0.201112941,-0.158017308,10.16578007
0.210689753,-0.258573771,10.09156036
0.232237563,-0.20590134,10.0364933
0.294486821,-0.210689753,10.03409958
0.241814375,-0.179565132,10.11550236
0.304063618,-0.10295067,10.09634876
0.234631762,-0.150834709,10.0460701
0.258573771,-0.153228909,10.17535686
0.263362199,-0.160411507,10.08198357
0.272938997,-0.172382519,10.11789608
0.241814375,-0.172382519,10.11789608
0.287304193,-0.18435353,10.25915432
0.270544797,-0.119710088,10.12268448
0.277727395,-0.198718742,10.07240677
0.280121595,-0.196324542,10.00058079
0.258573771,-0.189141929,10.06522369
0.280121595,-0.229843363,10.14423275
0.277727395,-0.189141929,10.07001209
0.299275219,-0.162805721,10.0604353
0.246602774,-0.196324542,10.09395409
0.277727395,-0.246602774,10.07719517
0.237025961,-0.179565132,10.03888798
0.234631762,-0.253785372,10.08677197
0.189141929,-0.258573771,10.10113716
0.217872351,-0.210689753,10.18732834
0.325611442,-0.20350714,10.10831928
0.210689753,-0.201112941,10.07958889
0.287304193,-0.165199921,10.01973438
0.248996973,-0.220266551,10.10113716
0.225054964,-0.136469498,10.14183807
0.18435353,-0.169988319,10.07958889
0.330399841,-0.158017308,10.01973438
0.308852017,-0.20350714,10.10113716
0.248996973,-0.179565132,10.0604353
0.323217243,-0.193930343,10.06282997
0.220266551,-0.256179571,10.13465595
0.311246216,-0.246602774,10.01494598
0.210689753,-0.220266551,10.18253994
0.258573771,-0.179565132,10.11310768
0.229843363,-0.117315881,10.07719517
0.248996973,-0.18435353,10.10831928
