0.277727395,-0.138863698,10.13944435
0.225054964,-0.179565132,10.02212811
0.299275219,-0.208295554,10.13704967
0.270544797,-0.174776718,10.0269165
0.268150598,-0.162805721,10.18732834
0.282515794,-0.198718742,10.08437729
0.232237563,-0.227449164,10.06282997
0.229843363,-0.208295554,9.969455719
0.260968,-0.198718742,10.11789608
0.299275219,-0.20590134,10.12986755
0.222660765,-0.193930343,10.04846478
0.29688102,-0.126892686,10.15141487
0.260968,-0.141257897,10.06282997
0.248996973,-0.16759412,10.03409958
0.215478152,-0.174776718,10.01255131
0.246602774,-0.169988319,10.09156036
0.256179571,-0.217872351,10.08916569
0.248996973,-0.253785372,10.02212811
0.258573771,-0.20350714,10.01494598
0.248996973,-0.20590134,10.0604353
0.258573771,-0.20350714,10.15859795
0.234631762,-0.210689753,10.18014526
0.289698392,-0.215478152,10.11310768
0.263362199,-0.179565132,10.16578007
0.248996973,-0.229843363,10.03888798
0.241814375,-0.193930343,10.0269165
0.304063618,-0.143652096,10.16099167
0.239420176,-0.18674773,10.09634876
0.294486821,-0.160411507,10.08916569
0.339976639,-0.213083953,10.0412817
0.227449164,-0.119710088,10.19451046
0.227449164,-0.220266551,10.09634876
0.320823014,-0.169988319,10.10592556
0.20590134,-0.196324542,10.07719517
0.215478152,-0.169988319,10.08437729
0.294486821,-0.225054964,10.07001209
0.275333196,-0.174776718,10.08677197
0.217872351,-0.20350714,10.16099167
0.265756398,-0.136469498,10.0460701
0.299275219,-0.18674773,10.09634876
0.272938997,-0.234631762,10.07480049
0.265756398,-0.160411507,10.13944435
0.323217243,-0.179565132,10.0604353
0.260968,-0.20350714,10.01494598
0.234631762,-0.272938997,10.14662647
0.237025961,-0.234631762,10.16817474
0.232237563,-0.215478152,10.03409958
0.251391172,-0.136469498,10.12029076
0.213083953,-0.136469498,10.09395409
0.260968,-0.189141929,10.0364933
0.282515794,-0.136469498,10.10592556
0.20350714,-0.179565132,10.0412817
0.265756398,-0.10055647,10.09156036
0.275333196,-0.229843363,10.15380955
0.311246216,-0.122104287,10.07958889
0.282515794,-0.18674773,10.0364933
0.251391172,-0.119710088,10.10592556
0.268150598,-0.227449164,10.10353088
0.213083953,-0.146046311,10.09634876
0.241814375,-0.169988319,10.15380955
0.258573771,-0.191536129,10.14423275
0.306457818,-0.256179571,10.16338634
0.316034615,-0.169988319,10.16338634
0.220266551,-0.160411507,10.08916569
0.198718742,-0.196324542,10.14423275
0.18674773,-0.174776718,10.08198357
0.287304193,-0.181959331,10.02931118
0.306457818,-0.172382519,10.04846478
0.244208574,-0.18674773,10.06761837
0.287304193,-0.158017308,10.10831928
0.268150598,-0.155623108,10.09156036
0.318428814,-0.146046311,10.12507915
0.239420176,-0.232237563,10.0508585
0.201112941,-0.232237563,10.07958889
0.213083953,-0.165199921,10.10831928
0.272938997,-0.225054964,10.18972206
0.270544797,-0.258573771,10.11789608
0.29688102,-0.169988319,10.10831928
0.268150598,-0.196324542,10.05325317
0.294486821,-0.129286885,10.0460701
0.196324542,-0.189141929,10.10353088
0.237025961,-0.160411507,10.18014526
0.193930343,-0.210689753,10.12268448
0.196324542,-0.153228909,10.13944435
0.191536129,-0.14844051,10.0412817
0.29688102,-0.160411507,10.16099167
0.337582439,-0.213083953,9.962273598
0.239420176,-0.172382519,10.08916569
0.313640416,-0.196324542,10.08437729
0.201112941,-0.20590134,10.19451046
0.225054964,-0.134075299,10.10831928
0.225054964,-0.172382519,10.09634876
0.229843363,-0.155623108,10.17056847
0.258573771,-0.18435353,10.15141487
0.260968,-0.158017308,10.04846478
0.20350714,-0.193930343,10.09395409
0.275333196,-0.134075299,10.08198357
0.265756398,-0.222660765,10.22802925
0.241814375,-0.138863698,10.11789608
0.268150598,-0.165199921,10.18014526
