0.265756398,-0.174776718,10.0556469
0.258573771,-0.234631762,10.09395409
0.256179571,-0.268150598,10.05325317
0.246602774,-0.196324542,10.01733971
0.248996973,-0.117315881,10.01015759
0.304063618,-0.158017308,10.05325317
0.265756398,-0.177170932,10.07480049
0.289698392,-0.201112941,10.04367638
0.201112941,-0.172382519,10.08677197
0.232237563,-0.160411507,10.10353088
0.217872351,-0.18435353,10.08437729
0.292092621,-0.071826048,10.16817474
0.280121595,-0.124498487,9.979032516
0.229843363,-0.229843363,10.08198357
0.265756398,-0.16759412,10.07719517
0.253785372,-0.134075299,10.10831928
0.263362199,-0.165199921,10.18253994
0.277727395,-0.146046311,10.06761837
0.272938997,-0.229843363,10.05804157
0.29688102,-0.196324542,10.0364933
0.268150598,-0.136469498,10.12986755
0.284909993,-0.191536129,10.07719517
0.248996973,-0.222660765,10.07001209
0.215478152,-0.18435353,10.06522369
0.263362199,-0.172382519,10.17296314
0.210689753,-0.16759412,10.14423275
0.248996973,-0.181959331,10.11310768
0.260968,-0.196324542,10.07958889
0.215478152,-0.174776718,10.09395409
0.33518824,-0.196324542,10.16578007
0.260968,-0.18674773,10.04367638
0.268150598,-0.169988319,10.07480049
0.280121595,-0.213083953,10.12747288
0.275333196,-0.220266551,10.06282997
0.246602774,-0.196324542,10.16099167
0.229843363,-0.217872351,10.07001209
0.265756398,-0.174776718,10.14662647
0.299275219,-0.225054964,10.10353088
0.251391172,-0.227449164,10.09874249
0.294486821,-0.215478152,10.08437729
0.258573771,-0.162805721,10.15620327
0.270544797,-0.196324542,10.13704967
0.225054964,-0.20590134,10.07001209
0.246602774,-0.162805721,10.08677197
0.308852017,-0.20350714,10.04367638
0.253785372,-0.162805721,10.10592556
0.311246216,-0.239420176,10.0556469
0.239420176,-0.160411507,10.21605873
0.287304193,-0.165199921,10.08198357
0.311246216,-0.165199921,10.17535686
0.268150598,-0.201112941,10.00297451
0.244208574,-0.248996973,10.0460701
0.213083953,-0.237025961,10.23281765
0.256179571,-0.217872351,10.13465595
0.234631762,-0.225054964,10.10113716
0.222660765,-0.179565132,10.12986755
0.263362199,-0.20350714,10.13704967
0.215478152,-0.181959331,10.07240677
0.270544797,-0.136469498,10.03888798
0.272938997,-0.10055647,10.06522369
0.191536129,-0.169988319,10.16099167
0.282515794,-0.217872351,10.16338634
0.275333196,-0.20350714,10.08677197
0.248996973,-0.18674773,10.06522369
0.306457818,-0.177170932,10.06522369
0.251391172,-0.169988319,10.00297451
0.265756398,-0.158017308,10.10113716
0.299275219,-0.181959331,10.0317049
0.222660765,-0.198718742,10.02212811
0.18435353,-0.193930343,10.0508585
0.241814375,-0.18674773,10.07001209
0.258573771,-0.215478152,10.07719517
0.351947635,-0.179565132,10.11310768
0.217872351,-0.18435353,10.17775154
0.270544797,-0.18435353,10.00297451
0.227449164,-0.208295554,10.14423275
0.313640416,-0.217872351,10.09634876
0.265756398,-0.193930343,10.08916569
0.213083953,-0.141257897,10.0269165
0.248996973,-0.181959331,10.06761837
0.33279404,-0.146046311,10.07480049
0.256179571,-0.126892686,10.15859795
0.248996973,-0.158017308,10.14662647
0.29688102,-0.198718742,10.09634876
0.222660765,-0.234631762,10.11071396
0.265756398,-0.155623108,10.15859795
0.323217243,-0.169988319,10.0460701
0.217872351,-0.177170932,10.05325317
0.241814375,-0.18435353,10.07480049
0.280121595,-0.196324542,10.01973438
0.251391172,-0.220266551,10.09156036
0.253785372,-0.193930343,10.06282997
0.239420176,-0.136469498,10.06282997
0.294486821,-0.193930343,10.06282997
0.294486821,-0.169988319,10.13226128
0.239420176,-0.169988319,10.23760605
0.256179571,-0.215478152,10.11789608
0.260968,-0.177170932,10.0364933
0.268150598,-0.16759412,10.10353088
0.289698392,-0.169988319,10.07958889
