0.232237563,-0.16759412,10.0412817
0.263362199,-0.181959331,10.05325317
0.234631762,-0.189141929,10.07719517
0.172382519,-0.248996973,10.15859795
0.244208574,-0.248996973,10.15620327
0.208295554,-0.241814375,10.10353088
0.265756398,-0.196324542,10.0317049
0.253785372,-0.16759412,10.13226128
0.260968,-0.138863698,10.13226128
0.225054964,-0.239420176,10.08198357
0.229843363,-0.14844051,10.10592556
0.258573771,-0.158017308,10.11310768
0.162805721,-0.141257897,10.08677197
0.29688102,-0.143652096,10.06522369
0.253785372,-0.14844051,10.05325317
0.294486821,-0.201112941,10.10831928
0.258573771,-0.179565132,10.09634876
0.237025961,-0.18674773,10.07480049
0.277727395,-0.158017308,10.12029076
0.258573771,-0.179565132,10.03409958
0.246602774,-0.141257897,10.11789608
0.277727395,-0.198718742,10.12507915
0.241814375,-0.155623108,10.15620327
0.289698392,-0.160411507,10.08437729
0.232237563,-0.172382519,10.08677197
0.313640416,-0.18435353,10.11310768
0.29688102,-0.14844051,10.10592556
0.246602774,-0.213083953,10.11310768
0.256179571,-0.193930343,10.09156036
0.217872351,-0.150834709,10.07240677
0.222660765,-0.18435353,9.986215591
0.258573771,-0.1316811,10.09634876
0.244208574,-0.174776718,10.16338634
0.304063618,-0.179565132,10.09874249
0.268150598,-0.193930343,10.07001209
0.306457818,-0.189141929,9.986215591
0.304063618,-0.08379706,10.00776291
0.213083953,-0.222660765,10.01973438
0.227449164,-0.227449164,10.11071396
0.241814375,-0.20590134,10.10113716
0.225054964,-0.232237563,10.19211674
0.270544797,-0.213083953,10.05325317
0.196324542,-0.208295554,10.09634876
0.237025961,-0.153228909,10.18972206
0.234631762,-0.208295554,10.13226128
0.294486821,-0.162805721,10.08677197
0.284909993,-0.14844051,10.0460701
0.265756398,-0.179565132,10.15380955
0.258573771,-0.169988319,10.12986755
0.292092621,-0.177170932,10.17775154
0.241814375,-0.174776718,10.17775154
0.253785372,-0.165199921,10.06282997
0.251391172,-0.20590134,10.0317049
0.196324542,-0.165199921,10.08198357
0.234631762,-0.241814375,10.10592556
0.208295554,-0.179565132,10.07958889
0.258573771,-0.179565132,10.07958889
0.280121595,-0.246602774,10.09634876
0.311246216,-0.189141929,10.05804157
0.232237563,-0.153228909,10.01494598
0.239420176,-0.172382519,10.16338634
0.268150598,-0.169988319,10.08198357
0.282515794,-0.143652096,10.18972206
0.270544797,-0.220266551,10.01494598
0.294486821,-0.134075299,10.00776291
0.244208574,-0.155623108,10.09156036
0.256179571,-0.222660765,9.986215591
0.232237563,-0.225054964,10.08916569
0.215478152,-0.229843363,10.05804157
0.241814375,-0.160411507,9.947908401
0.272938997,-0.172382519,10.10113716
0.289698392,-0.14844051,10.07958889
0.280121595,-0.191536129,10.0317049
0.270544797,-0.198718742,10.00776291
0.227449164,-0.217872351,10.10592556
0.282515794,-0.213083953,10.09156036
0.270544797,-0.146046311,10.0412817
0.265756398,-0.160411507,10.06522369
0.251391172,-0.196324542,10.0364933
0.287304193,-0.160411507,9.979032516
0.248996973,-0.229843363,10.13465595
0.225054964,-0.222660765,10.01494598
0.284909993,-0.153228909,10.10113716
0.294486821,-0.198718742,10.0412817
0.265756398,-0.155623108,10.13704967
0.363918662,-0.189141929,10.0412817
0.275333196,-0.093373865,10.06282997
0.316034615,-0.227449164,10.10353088
0.275333196,-0.162805721,10.0317049
0.265756398,-0.222660765,10.03888798
0.311246216,-0.217872351,10.12268448
0.196324542,-0.208295554,10.10113716
0.292092621,-0.227449164,10.12747288
0.287304193,-0.191536129,10.12986755
0.258573771,-0.162805721,10.06522369
0.272938997,-0.222660765,10.09634876
0.237025961,-0.232237563,10.05325317
0.246602774,-0.174776718,10.05804157
0.270544797,-0.193930343,10.15380955
0.237025961,-0.210689753,10.18732834
